event_time,available_time,retrieval_time,open,high,low,close,adj_close,volume
2020-09-10 00:00:00+00:00,2020-09-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55211.33984375,56327.3984375,55051.16015625,55953.9609375,55953.9609375,0
2020-09-11 00:00:00+00:00,2020-09-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55953.9609375,56276.94921875,55780.4609375,56087.83984375,56087.83984375,0
2020-09-14 00:00:00+00:00,2020-09-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56087.83984375,56658.9609375,56034.46875,56327.05078125,56327.05078125,0
2020-09-15 00:00:00+00:00,2020-09-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56327.05078125,56722.80078125,56014.0703125,56130.78125,56130.78125,0
2020-09-16 00:00:00+00:00,2020-09-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56130.78125,56245.4296875,55833.03125,55960.73828125,55960.73828125,0
2020-09-17 00:00:00+00:00,2020-09-18T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55960.73828125,55960.73828125,54785.08984375,55035.6015625,55035.6015625,0
2020-09-18 00:00:00+00:00,2020-09-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55035.6015625,55266.62890625,54598.80078125,54673.6484375,54673.6484375,0
2020-09-21 00:00:00+00:00,2020-09-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54673.6484375,54673.6484375,53053.609375,53319.078125,53319.078125,0
2020-09-22 00:00:00+00:00,2020-09-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53319.078125,53578.83984375,53059.140625,53265.328125,53265.328125,0
2020-09-23 00:00:00+00:00,2020-09-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53265.328125,54641.5390625,53213.12109375,54247.80859375,54247.80859375,0
2020-09-25 00:00:00+00:00,2020-09-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54247.80859375,54247.80859375,52963.6015625,53587.109375,53587.109375,0
2020-09-28 00:00:00+00:00,2020-09-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53587.109375,54916.3515625,53587.109375,54718.80078125,54718.80078125,0
2020-09-29 00:00:00+00:00,2020-09-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54718.80078125,54734.9296875,54352.328125,54506.87890625,54506.87890625,0
2020-09-30 00:00:00+00:00,2020-10-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54506.87890625,54683.03125,54140.33984375,54264.9609375,54264.9609375,0
2020-10-01 00:00:00+00:00,2020-10-02T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54264.9609375,54815.94921875,54171.94921875,54446.78125,54446.78125,0
2020-10-02 00:00:00+00:00,2020-10-03T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54446.78125,54446.78125,53782.1796875,54219.23828125,54219.23828125,0
2020-10-05 00:00:00+00:00,2020-10-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54219.23828125,54698.859375,54219.23828125,54524.05078125,54524.05078125,0
2020-10-06 00:00:00+00:00,2020-10-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54524.05078125,54882.421875,54183.921875,54203.828125,54203.828125,0
2020-10-07 00:00:00+00:00,2020-10-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54203.828125,54749.76953125,54032.1015625,54749.76953125,54749.76953125,0
2020-10-08 00:00:00+00:00,2020-10-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54749.76953125,54870.69140625,54447.23828125,54554.8515625,54554.8515625,0
2020-10-09 00:00:00+00:00,2020-10-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54554.8515625,55182.98828125,54554.8515625,55182.98828125,55182.98828125,0
2020-10-12 00:00:00+00:00,2020-10-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55182.98828125,55767.1796875,55182.98828125,55552.3515625,55552.3515625,0
2020-10-13 00:00:00+00:00,2020-10-14T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55552.3515625,55599.3203125,54992.078125,55054.53125,55054.53125,0
2020-10-14 00:00:00+00:00,2020-10-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55054.53125,55470.73046875,55054.53125,55394.23046875,55394.23046875,0
2020-10-15 00:00:00+00:00,2020-10-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55394.23046875,55394.23046875,54359.640625,54843.9609375,54843.9609375,0
2020-10-16 00:00:00+00:00,2020-10-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54843.9609375,55206.71875,54843.9609375,55047.26171875,55047.26171875,0
2020-10-19 00:00:00+00:00,2020-10-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55047.26171875,55404.80078125,55013.01953125,55161.03125,55161.03125,0
2020-10-20 00:00:00+00:00,2020-10-21T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55161.03125,55328.03125,54838.828125,55271.75,55271.75,0
2020-10-21 00:00:00+00:00,2020-10-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55271.75,55481.9609375,54936.328125,55345.48828125,55345.48828125,0
2020-10-22 00:00:00+00:00,2020-10-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55345.48828125,55345.48828125,54731.140625,54796.421875,54796.421875,0
2020-10-23 00:00:00+00:00,2020-10-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54796.421875,55523.73046875,54796.421875,55339.578125,55339.578125,0
2020-10-26 00:00:00+00:00,2020-10-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55339.578125,55339.578125,54819.7109375,54890.87890625,54890.87890625,0
2020-10-27 00:00:00+00:00,2020-10-28T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54890.87890625,55059.94921875,53986.37109375,54079.4296875,54079.4296875,0
2020-10-28 00:00:00+00:00,2020-10-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,54079.4296875,54333.3984375,52273.2109375,52308.140625,52308.140625,0
2020-10-29 00:00:00+00:00,2020-10-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52308.140625,52853.71875,51420.94921875,51896.96875,51896.96875,0
2020-10-30 00:00:00+00:00,2020-10-31T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51896.96875,52028.7890625,51225.53125,51684.69921875,51684.69921875,0
2020-11-02 00:00:00+00:00,2020-11-03T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,51684.69921875,52695.05859375,51684.69921875,52618.0390625,52618.0390625,0
2020-11-03 00:00:00+00:00,2020-11-04T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,52618.0390625,53597.19921875,52618.0390625,53187.80859375,53187.80859375,0
2020-11-04 00:00:00+00:00,2020-11-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53187.80859375,53975.53125,52811.671875,53656.2109375,53656.2109375,0
2020-11-05 00:00:00+00:00,2020-11-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,53656.2109375,55239.01171875,53656.2109375,55225.23828125,55225.23828125,0
2020-11-06 00:00:00+00:00,2020-11-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,55225.23828125,56564.21875,54933.359375,56387.0390625,56387.0390625,0
2020-11-09 00:00:00+00:00,2020-11-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56387.0390625,57952.01171875,56387.0390625,57307.48828125,57307.48828125,0
2020-11-10 00:00:00+00:00,2020-11-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57307.48828125,57741.73046875,56671.01953125,57672.12109375,57672.12109375,0
2020-11-11 00:00:00+00:00,2020-11-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57672.12109375,57843.76171875,57374.69140625,57607.30078125,57607.30078125,0
2020-11-12 00:00:00+00:00,2020-11-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57607.30078125,57956.0390625,56934.8984375,57031.19140625,57031.19140625,0
2020-11-13 00:00:00+00:00,2020-11-14T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57031.19140625,57209.6484375,56745.578125,57182.6015625,57182.6015625,0
2020-11-16 00:00:00+00:00,2020-11-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57182.6015625,57585.76953125,57159.578125,57267.0,57267.0,0
2020-11-17 00:00:00+00:00,2020-11-18T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57267.0,57505.44921875,56994.48046875,57053.01171875,57053.01171875,0
2020-11-18 00:00:00+00:00,2020-11-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57053.01171875,57522.37890625,56686.69921875,57323.671875,57323.671875,0
2020-11-19 00:00:00+00:00,2020-11-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57323.671875,57323.671875,56591.19921875,56753.48828125,56753.48828125,0
2020-11-20 00:00:00+00:00,2020-11-21T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56753.48828125,56949.73046875,56459.1015625,56615.28125,56615.28125,0
2020-11-23 00:00:00+00:00,2020-11-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,56615.28125,57435.8515625,56615.28125,57147.30859375,57147.30859375,0
2020-11-24 00:00:00+00:00,2020-11-25T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57147.30859375,57885.4609375,57147.30859375,57761.921875,57761.921875,0
2020-11-25 00:00:00+00:00,2020-11-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57761.921875,57862.69921875,57522.83984375,57742.19140625,57742.19140625,0
2020-11-26 00:00:00+00:00,2020-11-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57742.19140625,58097.44140625,57741.41015625,57923.69140625,57923.69140625,0
2020-11-27 00:00:00+00:00,2020-11-28T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57923.69140625,58128.80859375,57662.30859375,57822.5,57822.5,0
2020-11-30 00:00:00+00:00,2020-12-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57822.5,57822.5,56809.3515625,57091.890625,57091.890625,0
2020-12-01 00:00:00+00:00,2020-12-02T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57091.890625,57712.359375,57091.890625,57509.71875,57509.71875,0
2020-12-02 00:00:00+00:00,2020-12-03T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,57509.71875,58281.98046875,57509.71875,58281.98046875,58281.98046875,0
2020-12-03 00:00:00+00:00,2020-12-04T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58281.98046875,59147.23046875,58281.98046875,58947.48046875,58947.48046875,0
2020-12-04 00:00:00+00:00,2020-12-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58947.48046875,59468.12109375,58947.48046875,59419.37109375,59419.37109375,0
2020-12-07 00:00:00+00:00,2020-12-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59419.37109375,59527.69921875,58999.0,59527.69921875,59527.69921875,0
2020-12-08 00:00:00+00:00,2020-12-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59527.69921875,59607.8515625,58976.12109375,59159.359375,59159.359375,0
2020-12-09 00:00:00+00:00,2020-12-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59159.359375,59669.66015625,59045.578125,59291.75,59291.75,0
2020-12-10 00:00:00+00:00,2020-12-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59291.75,59303.94140625,58875.48828125,59282.76953125,59282.76953125,0
2020-12-11 00:00:00+00:00,2020-12-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59282.76953125,59424.0703125,58908.640625,59412.609375,59412.609375,0
2020-12-14 00:00:00+00:00,2020-12-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59412.609375,59648.890625,59191.109375,59508.80078125,59508.80078125,0
2020-12-15 00:00:00+00:00,2020-12-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59508.80078125,59577.78125,59059.25,59478.26171875,59478.26171875,0
2020-12-17 00:00:00+00:00,2020-12-18T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59478.26171875,60591.921875,59478.26171875,60544.30078125,60544.30078125,0
2020-12-18 00:00:00+00:00,2020-12-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,60544.30078125,60544.30078125,59788.12109375,59788.12109375,59788.12109375,0
2020-12-21 00:00:00+00:00,2020-12-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59788.12109375,59788.12109375,58142.4296875,58714.87109375,58714.87109375,0
2020-12-22 00:00:00+00:00,2020-12-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58714.87109375,58763.3984375,58349.71875,58619.75,58619.75,0
2020-12-23 00:00:00+00:00,2020-12-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58619.75,59047.41015625,58466.80078125,58986.71875,58986.71875,0
2020-12-24 00:00:00+00:00,2020-12-25T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,58986.71875,59175.80078125,58764.16015625,59175.80078125,59175.80078125,0
2020-12-28 00:00:00+00:00,2020-12-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59175.80078125,59243.609375,58535.2109375,59006.0703125,59006.0703125,0
2020-12-29 00:00:00+00:00,2020-12-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59006.0703125,59681.53125,58745.51171875,59246.3984375,59246.3984375,0
2020-12-30 00:00:00+00:00,2020-12-31T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59246.3984375,60055.12890625,59246.3984375,59634.9296875,59634.9296875,0
2020-12-31 00:00:00+00:00,2021-01-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59634.9296875,59634.9296875,58994.51171875,59408.6796875,59408.6796875,0
2021-01-04 00:00:00+00:00,2021-01-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,59408.6796875,60479.421875,59408.6796875,60479.421875,60479.421875,0
2021-01-05 00:00:00+00:00,2021-01-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,60479.421875,61169.5,60436.9296875,60921.37109375,60921.37109375,0
2021-01-06 00:00:00+00:00,2021-01-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,60921.37109375,61977.96875,60921.37109375,61857.421875,61857.421875,0
2021-01-07 00:00:00+00:00,2021-01-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,61857.421875,63042.87890625,61857.421875,63042.87890625,63042.87890625,0
2021-01-08 00:00:00+00:00,2021-01-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63042.87890625,63829.19140625,63042.87890625,63519.1796875,63519.1796875,0
2021-01-11 00:00:00+00:00,2021-01-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63519.1796875,64021.921875,63382.12109375,63759.9296875,63759.9296875,0
2021-01-12 00:00:00+00:00,2021-01-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63759.9296875,63978.71875,63384.4609375,63535.1015625,63535.1015625,0
2021-01-13 00:00:00+00:00,2021-01-14T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63535.1015625,63874.75,63474.53125,63474.53125,63474.53125,0
2021-01-14 00:00:00+00:00,2021-01-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63474.53125,64056.328125,63474.53125,63884.76953125,63884.76953125,0
2021-01-15 00:00:00+00:00,2021-01-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63884.76953125,64079.16015625,63549.75,63549.75,63549.75,0
2021-01-18 00:00:00+00:00,2021-01-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63549.75,63819.62890625,63469.19140625,63713.87109375,63713.87109375,0
2021-01-19 00:00:00+00:00,2021-01-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63713.87109375,64007.05078125,63603.26171875,63603.26171875,63603.26171875,0
2021-01-20 00:00:00+00:00,2021-01-21T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63603.26171875,64388.3515625,63603.26171875,64108.51171875,64108.51171875,0
2021-01-21 00:00:00+00:00,2021-01-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,64108.51171875,64511.62890625,64100.03125,64174.87890625,64174.87890625,0
2021-01-22 00:00:00+00:00,2021-01-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,64174.87890625,64384.1484375,63779.1015625,63987.921875,63987.921875,0
2021-01-25 00:00:00+00:00,2021-01-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63987.921875,65346.859375,63987.921875,64559.8515625,64559.8515625,0
2021-01-26 00:00:00+00:00,2021-01-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,64559.8515625,64559.8515625,63828.390625,63923.62890625,63923.62890625,0
2021-01-27 00:00:00+00:00,2021-01-28T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63923.62890625,63923.62890625,62677.80859375,62784.51953125,62784.51953125,0
2021-01-28 00:00:00+00:00,2021-01-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,62784.51953125,63311.7109375,62345.25,63206.71875,63206.71875,0
2021-01-29 00:00:00+00:00,2021-01-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63206.71875,63302.28125,62258.76953125,62472.1015625,62472.1015625,0
2021-02-01 00:00:00+00:00,2021-02-02T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,62472.1015625,63357.01953125,62472.1015625,62796.6484375,62796.6484375,0
2021-02-02 00:00:00+00:00,2021-02-03T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,62796.6484375,63384.5,62611.30859375,62733.6484375,62733.6484375,0
2021-02-03 00:00:00+00:00,2021-02-04T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,62733.6484375,63266.48828125,62733.6484375,63010.609375,63010.609375,0
2021-02-04 00:00:00+00:00,2021-02-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63010.609375,63887.48828125,63010.609375,63786.2109375,63786.2109375,0
2021-02-05 00:00:00+00:00,2021-02-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,63786.2109375,64574.55078125,63786.2109375,64289.48046875,64289.48046875,0
2021-02-08 00:00:00+00:00,2021-02-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,64289.48046875,65275.171875,64289.48046875,65059.16015625,65059.16015625,0
2021-02-09 00:00:00+00:00,2021-02-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,65059.16015625,65342.53125,64897.05078125,65162.69140625,65162.69140625,0
2021-02-10 00:00:00+00:00,2021-02-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,65162.69140625,66150.8203125,65162.69140625,66150.8203125,66150.8203125,0
2021-02-11 00:00:00+00:00,2021-02-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66150.8203125,66222.203125,65635.5,65882.71875,65882.71875,0
2021-02-12 00:00:00+00:00,2021-02-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,65882.71875,66197.59375,65437.83984375,66132.2421875,66132.2421875,0
2021-02-15 00:00:00+00:00,2021-02-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66132.2421875,67124.828125,66132.2421875,67124.828125,67124.828125,0
2021-02-16 00:00:00+00:00,2021-02-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67124.828125,67736.9609375,66989.3203125,67227.0625,67227.0625,0
2021-02-17 00:00:00+00:00,2021-02-18T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67227.0625,67599.2734375,67018.40625,67110.0703125,67110.0703125,0
2021-02-18 00:00:00+00:00,2021-02-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67110.0703125,67110.0703125,66524.078125,66575.453125,66575.453125,0
2021-02-19 00:00:00+00:00,2021-02-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66575.453125,67471.953125,66232.203125,67464.859375,67464.859375,0
2021-02-22 00:00:00+00:00,2021-02-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67464.859375,67624.140625,67127.2890625,67362.8203125,67362.8203125,0
2021-02-23 00:00:00+00:00,2021-02-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67362.8203125,67696.8984375,65775.59375,65921.6015625,65921.6015625,0
2021-02-24 00:00:00+00:00,2021-02-25T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,65921.6015625,66955.1875,65720.71875,66200.7578125,66200.7578125,0
2021-02-25 00:00:00+00:00,2021-02-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66200.7578125,67570.9765625,66200.7578125,67483.7578125,67483.7578125,0
2021-02-26 00:00:00+00:00,2021-02-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67483.7578125,67483.7578125,65808.8671875,66138.046875,66138.046875,0
2021-03-01 00:00:00+00:00,2021-03-02T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66138.046875,67859.90625,66138.046875,67536.9609375,67536.9609375,0
2021-03-02 00:00:00+00:00,2021-03-03T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67536.9609375,68543.8984375,67277.7421875,68510.75,68510.75,0
2021-03-03 00:00:00+00:00,2021-03-04T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68510.75,69403.75,68226.703125,68326.7890625,68326.7890625,0
2021-03-04 00:00:00+00:00,2021-03-05T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68326.7890625,68358.390625,67588.2109375,67743.5390625,67743.5390625,0
2021-03-05 00:00:00+00:00,2021-03-06T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67743.5390625,68462.3828125,67501.453125,68271.1875,68271.1875,0
2021-03-08 00:00:00+00:00,2021-03-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68271.1875,68493.7265625,67922.859375,68426.171875,68426.171875,0
2021-03-09 00:00:00+00:00,2021-03-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68426.171875,69021.59375,68051.921875,68655.9609375,68655.9609375,0
2021-03-10 00:00:00+00:00,2021-03-11T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68655.9609375,68655.9609375,67941.453125,68516.9921875,68516.9921875,0
2021-03-11 00:00:00+00:00,2021-03-12T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68516.9921875,68924.9921875,68516.9921875,68775.0625,68775.0625,0
2021-03-12 00:00:00+00:00,2021-03-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68775.0625,68775.0625,67675.59375,68209.859375,68209.859375,0
2021-03-15 00:00:00+00:00,2021-03-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68209.859375,68209.859375,67566.421875,67566.421875,67566.421875,0
2021-03-16 00:00:00+00:00,2021-03-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67566.421875,67842.296875,67044.5234375,67289.3671875,67289.3671875,0
2021-03-17 00:00:00+00:00,2021-03-18T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67289.3671875,67445.4296875,66246.6015625,66494.4921875,66494.4921875,0
2021-03-18 00:00:00+00:00,2021-03-19T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66494.4921875,67516.34375,66494.4921875,66739.7421875,66739.7421875,0
2021-03-19 00:00:00+00:00,2021-03-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66739.7421875,66739.7421875,65609.578125,65911.2734375,65911.2734375,0
2021-03-23 00:00:00+00:00,2021-03-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,65911.2734375,65911.2734375,65171.3515625,65318.51953125,65318.51953125,0
2021-03-24 00:00:00+00:00,2021-03-25T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,65318.51953125,65460.16015625,64248.359375,65257.08984375,65257.08984375,0
2021-03-25 00:00:00+00:00,2021-03-26T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,65257.08984375,65400.328125,64503.03125,64783.62109375,64783.62109375,0
2021-03-26 00:00:00+00:00,2021-03-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,64783.62109375,66861.6875,64783.62109375,66833.9921875,66833.9921875,0
2021-03-29 00:00:00+00:00,2021-03-30T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66833.9921875,67430.1171875,66576.328125,67089.3671875,67089.3671875,0
2021-03-30 00:00:00+00:00,2021-03-31T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67089.3671875,67340.0625,66773.328125,67291.65625,67291.65625,0
2021-03-31 00:00:00+00:00,2021-04-01T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67291.65625,67323.921875,66384.1875,66485.2890625,66485.2890625,0
2021-04-01 00:00:00+00:00,2021-04-02T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66485.2890625,67523.3203125,66485.2890625,67236.3125,67236.3125,0
2021-04-06 00:00:00+00:00,2021-04-07T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67236.3125,68092.8671875,67236.3125,68063.890625,68063.890625,0
2021-04-07 00:00:00+00:00,2021-04-08T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68063.890625,68132.1796875,67050.7265625,67160.421875,67160.421875,0
2021-04-08 00:00:00+00:00,2021-04-09T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67160.421875,67976.7734375,66953.078125,67053.96875,67053.96875,0
2021-04-09 00:00:00+00:00,2021-04-10T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67053.96875,67241.7109375,66886.890625,67191.2734375,67191.2734375,0
2021-04-12 00:00:00+00:00,2021-04-13T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67191.2734375,67191.2734375,66257.2421875,66390.0234375,66390.0234375,0
2021-04-13 00:00:00+00:00,2021-04-14T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66390.0234375,67150.3515625,66291.78125,67072.4921875,67072.4921875,0
2021-04-14 00:00:00+00:00,2021-04-15T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67072.4921875,67839.5625,67072.4921875,67812.1484375,67812.1484375,0
2021-04-15 00:00:00+00:00,2021-04-16T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67812.1484375,68104.7421875,67682.7265625,67823.09375,67823.09375,0
2021-04-16 00:00:00+00:00,2021-04-17T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67823.09375,68741.828125,67823.09375,68698.78125,68698.78125,0
2021-04-19 00:00:00+00:00,2021-04-20T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68698.78125,68802.6875,68094.28125,68094.28125,68094.28125,0
2021-04-20 00:00:00+00:00,2021-04-21T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,68094.28125,68106.71875,66786.4765625,66835.5234375,66835.5234375,0
2021-04-21 00:00:00+00:00,2021-04-22T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66835.5234375,67227.171875,66427.453125,67145.75,67145.75,0
2021-04-22 00:00:00+00:00,2021-04-23T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67145.75,67395.21875,66803.6875,66971.59375,66971.59375,0
2021-04-23 00:00:00+00:00,2021-04-24T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,66971.59375,67295.7421875,66789.4609375,67295.7421875,67295.7421875,0
2021-04-26 00:00:00+00:00,2021-04-27T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67295.7421875,67594.421875,67266.609375,67572.578125,67572.578125,0
2021-04-28 00:00:00+00:00,2021-04-29T00:00:00+00:00,2026-09-03T11:15:03.742310+00:00,67572.578125,67983.7265625,67444.40625,67740.109375,67740.109375,0
